129	201	cd07100	32476720	206
8	231	cd07100	126665106	237
129	201	cd07100	126665106	206
8	231	cd07100	83591802	237
129	201	cd07100	83591802	206
8	232	cd07100	94498594	237
129	202	cd07100	94498594	206
8	230	cd07100	91773879	237
129	200	cd07100	91773879	206
8	232	cd07100	62423352	237
129	202	cd07100	62423352	206
8	231	cd07100	196158763	237
129	201	cd07100	196158763	206
8	232	cd07100	40787207	237
129	202	cd07100	40787207	206
8	231	cd07100	95928804	237
129	201	cd07100	95928804	206
8	232	cd07100	93006682	237
129	202	cd07100	93006682	206
8	231	cd07100	6685461	237
129	201	cd07100	6685461	206
129	202	cd07100	118467602	206
8	234	cd07100	111017608	237
129	204	cd07100	111017608	206
8	231	cd07100	84702243	237
129	201	cd07100	84702243	206
8	232	cd07100	85707678	237
129	202	cd07100	85707678	206
8	231	cd07100	93005651	237
129	201	cd07100	93005651	206
8	234	cd07100	196186243	237
129	204	cd07100	196186243	206
8	233	cd07100	184201593	237
129	203	cd07100	184201593	206
8	231	cd07100	145532649	237
129	201	cd07100	145532649	206
8	232	cd07100	120435313	237
129	202	cd07100	120435313	206
8	231	cd07100	119718407	237
129	201	cd07100	119718407	206
8	232	cd07100	83859512	237
129	202	cd07100	83859512	206
8	234	cd07100	182677768	237
129	204	cd07100	182677768	206
129	203	cd07100	62425826	206
8	232	cd07100	92112485	237
129	202	cd07100	92112485	206
8	231	cd07100	152995995	237
129	201	cd07100	152995995	206
8	231	cd07100	91780566	237
129	201	cd07100	91780566	206
8	234	cd07100	26989211	237
129	204	cd07100	26989211	206
8	232	cd07100	111018987	237
129	202	cd07100	111018987	206
8	232	cd07100	177670790	237
129	202	cd07100	177670790	206
8	232	cd07100	184201809	237
129	202	cd07100	184201809	206
8	231	cd07100	3915524	237
129	201	cd07100	3915524	206
129	202	cd07100	177673140	206
8	230	cd07100	126668069	237
129	200	cd07100	126668069	206
8	232	cd07100	22537282	237
129	202	cd07100	22537282	206
129	202	cd07100	172041435	206
8	232	cd07100	28379505	237
129	202	cd07100	28379505	206
8	232	cd07100	149185445	237
129	202	cd07100	149185445	206
8	233	cd07100	206686835	237
129	203	cd07100	206686835	206
8	232	cd07100	16767763	237
129	202	cd07100	16767763	206
8	234	cd07100	38234865	237
129	204	cd07100	38234865	206
8	233	cd07100	171741849	237
129	203	cd07100	171741849	206
8	232	cd07100	116493547	237
129	202	cd07100	116493547	206
129	201	cd07100	4378160	206
8	231	cd07100	111610159	237
129	201	cd07100	111610159	206
8	232	cd07100	62423233	237
129	202	cd07100	62423233	206
8	230	cd07100	118357582	237
129	200	cd07100	118357582	206
8	232	cd07100	58038970	237
129	202	cd07100	58038970	206
8	232	cd07100	88854946	237
129	202	cd07100	88854946	206
8	231	cd07100	116617606	237
129	201	cd07100	116617606	206
8	231	cd07100	116332993	237
129	201	cd07100	116332993	206
8	231	cd07100	199599568	237
129	201	cd07100	199599568	206
8	229	cd07100	161529116	237
129	199	cd07100	161529116	206
8	252	cd07101	81671864	242
129	222	cd07101	81671864	212
8	252	cd07101	62425510	242
129	222	cd07101	62425510	212
8	252	cd07101	88856152	242
129	222	cd07101	88856152	212
8	252	cd07101	108805258	242
129	222	cd07101	108805258	212
8	252	cd07101	68536559	242
129	222	cd07101	68536559	212
8	252	cd07101	25027159	242
129	222	cd07101	25027159	212
8	252	cd07101	19553906	242
129	222	cd07101	19553906	212
8	252	cd07101	54026637	242
129	222	cd07101	54026637	212
8	252	cd07101	72162989	242
129	222	cd07101	72162989	212
8	252	cd07101	116620905	242
129	222	cd07101	116620905	212
8	252	cd07101	111020090	242
129	222	cd07101	111020090	212
8	252	cd07101	29831559	242
129	222	cd07101	29831559	212
8	252	cd07101	84497918	242
129	222	cd07101	84497918	212
8	252	cd07101	119718223	242
129	222	cd07101	119718223	212
8	252	cd07101	54025405	242
129	222	cd07101	54025405	212
8	252	cd07101	76801492	242
129	222	cd07101	76801492	212
8	252	cd07101	119717855	242
129	222	cd07101	119717855	212
8	258	cd07102	196191637	268
129	228	cd07102	196191637	229
8	250	cd07102	42733699	268
129	220	cd07102	42733699	229
8	250	cd07102	91790531	268
129	220	cd07102	91790531	229
8	251	cd07102	146305712	268
129	221	cd07102	146305712	229
8	252	cd07102	168005626	268
129	221	cd07102	168005626	229
8	262	cd07102	83648928	269
129	231	cd07102	83648928	237
8	251	cd07102	56609601	268
129	221	cd07102	56609601	229
8	251	cd07102	54302540	268
129	221	cd07102	54302540	229
8	251	cd07102	148261375	268
129	221	cd07102	148261375	229
8	251	cd07102	86139587	268
8	249	cd07102	71083976	268
129	219	cd07102	71083976	229
8	250	cd07102	15965965	268
129	220	cd07102	15965965	229
8	250	cd07102	149377534	268
129	220	cd07102	149377534	229
8	251	cd07102	134288313	268
129	221	cd07102	134288313	229
8	251	cd07102	13472697	268
129	221	cd07102	13472697	229
129	221	cd07102	83643617	229
8	251	cd07102	163792715	268
129	221	cd07102	163792715	229
8	258	cd07102	149917732	268
129	228	cd07102	149917732	230
8	252	cd07102	85105693	268
129	222	cd07102	85105693	229
8	252	cd07102	146323633	268
129	222	cd07102	146323633	229
8	257	cd07102	50545409	268
129	227	cd07102	50545409	229
8	256	cd07102	58267276	268
129	226	cd07102	58267276	231
8	255	cd07102	71023775	268
129	225	cd07102	71023775	231
8	253	cd07103	208435792	257
129	223	cd07103	208435792	224
8	260	cd07103	152957045	257
129	230	cd07103	152957045	224
8	252	cd07103	88810879	257
129	222	cd07103	88810879	224
8	254	cd07103	15807675	257
129	224	cd07103	15807675	224
8	254	cd07103	55980965	257
129	224	cd07103	55980965	224
8	254	cd07103	189219741	257
129	224	cd07103	189219741	224
8	254	cd07103	198283386	257
129	224	cd07103	198283386	224
8	253	cd07103	194541029	257
129	223	cd07103	194541029	224
8	254	cd07103	170693083	257
129	224	cd07103	170693083	225
8	253	cd07103	152986045	257
129	223	cd07103	152986045	224
8	253	cd07103	92112779	257
129	223	cd07103	92112779	224
8	253	cd07103	13475936	257
129	223	cd07103	13475936	224
8	253	cd07103	26991110	257
129	223	cd07103	26991110	224
8	253	cd07103	159186309	257
129	223	cd07103	159186309	224
8	253	cd07103	167647740	257
129	223	cd07103	167647740	224
8	253	cd07103	163854777	257
129	223	cd07103	163854777	224
8	253	cd07103	148555942	257
129	223	cd07103	148555942	224
8	254	cd07103	90021902	257
129	224	cd07103	90021902	224
8	254	cd07103	192360334	257
129	224	cd07103	192360334	224
8	254	cd07103	116059073	257
129	224	cd07103	116059073	224
8	254	cd07103	167520510	257
129	224	cd07103	167520510	224
8	253	cd07103	154147893	257
129	223	cd07103	154147893	224
8	253	cd07103	15677341	257
129	223	cd07103	15677341	224
8	253	cd07103	118575126	257
129	223	cd07103	118575126	224
8	253	cd07103	168056921	257
129	223	cd07103	168056921	224
8	253	cd07103	183222013	257
129	223	cd07103	183222013	224
8	254	cd07103	2494074	257
129	224	cd07103	2494074	224
8	253	cd07103	171323655	257
129	223	cd07103	171323655	224
8	253	cd07103	183600923	257
129	223	cd07103	183600923	224
8	254	cd07103	149370394	257
129	224	cd07103	149370394	224
8	252	cd07103	10956997	257
129	222	cd07103	10956997	224
8	253	cd07103	56460515	257
129	223	cd07103	56460515	224
8	257	cd07103	17534119	257
129	227	cd07103	17534119	224
8	256	cd07103	198435390	257
129	226	cd07103	198435390	224
8	256	cd07103	50733559	257
129	226	cd07103	50733559	224
8	256	cd07103	182676407	257
129	226	cd07103	182676407	224
8	256	cd07103	195540189	257
129	226	cd07103	195540189	224
8	256	cd07103	209155982	257
129	226	cd07103	209155982	224
8	257	cd07103	72142340	257
129	227	cd07103	72142340	224
8	256	cd07103	156396572	257
129	226	cd07103	156396572	224
8	256	cd07103	189094609	257
129	226	cd07103	189094609	224
8	256	cd07103	196004090	257
129	226	cd07103	196004090	224
8	256	cd07103	110760082	257
129	226	cd07103	110760082	224
8	256	cd07103	21356737	257
129	226	cd07103	21356737	224
8	254	cd07103	149244426	257
129	224	cd07103	149244426	224
8	255	cd07103	50556980	257
225	190	cd07103	50556980	186
228	193	cd07103	50556980	189
129	225	cd07103	50556980	224
8	255	cd07103	6136604	257
129	225	cd07103	6136604	224
8	254	cd07103	74638861	257
129	224	cd07103	74638861	224
8	257	cd07103	50311253	257
129	227	cd07103	50311253	226
8	255	cd07103	58266246	257
129	225	cd07103	58266246	224
8	257	cd07103	71023055	257
129	227	cd07103	71023055	224
8	257	cd07103	134114664	257
129	227	cd07103	134114664	224
8	256	cd07103	159130209	257
129	225	cd07103	159130209	224
8	255	cd07103	159128532	257
129	225	cd07103	159128532	224
8	255	cd07103	169767678	257
129	225	cd07103	169767678	224
8	254	cd07103	46116708	257
129	224	cd07103	46116708	224
8	254	cd07103	56461092	257
129	224	cd07103	56461092	224
8	253	cd07103	83945637	257
129	223	cd07103	83945637	224
8	254	cd07103	88858490	257
129	224	cd07103	88858490	224
8	254	cd07103	119469049	257
129	224	cd07103	119469049	224
8	254	cd07103	28899404	257
129	224	cd07103	28899404	224
8	253	cd07103	167626921	257
129	223	cd07103	167626921	224
8	253	cd07103	15892544	257
129	223	cd07103	15892544	224
8	253	cd07103	150392022	257
129	223	cd07103	150392022	224
8	253	cd07103	15615878	257
129	223	cd07103	15615878	224
8	253	cd07103	172056306	257
129	223	cd07103	172056306	224
8	253	cd07103	56962111	257
129	223	cd07103	56962111	224
8	253	cd07103	172057482	257
129	223	cd07103	172057482	224
8	253	cd07103	23099702	257
129	223	cd07103	23099702	224
8	253	cd07103	16077459	257
129	223	cd07103	16077459	224
8	253	cd07103	70725215	257
129	223	cd07103	70725215	224
8	253	cd07103	167461127	257
129	223	cd07103	167461127	224
8	254	cd07103	159472386	257
129	224	cd07103	159472386	224
8	254	cd07103	108805690	257
129	224	cd07103	108805690	224
8	254	cd07103	163846948	257
129	224	cd07103	163846948	224
8	254	cd07103	51891860	257
129	224	cd07103	51891860	224
8	254	cd07103	119504742	257
129	224	cd07103	119504742	224
8	252	cd07103	16799985	257
129	222	cd07103	16799985	224
8	257	cd07103	71023035	257
129	227	cd07103	71023035	224
8	256	cd07103	159127904	257
129	226	cd07103	159127904	224
8	256	cd07103	115399642	257
129	226	cd07103	115399642	224
8	255	cd07103	67900656	257
129	225	cd07103	67900656	224
8	256	cd07103	119189203	257
129	226	cd07103	119189203	224
8	255	cd07103	74638897	257
129	225	cd07103	74638897	224
8	252	cd07103	196185589	257
129	222	cd07103	196185589	224
8	256	cd07103	72164579	257
129	226	cd07103	72164579	224
8	253	cd07103	71747612	257
129	223	cd07103	71747612	224
107	442	cd07103	71747612	476
8	253	cd07103	154345756	257
129	223	cd07103	154345756	224
107	442	cd07103	154345756	476
8	248	cd07103	114773160	257
129	218	cd07103	114773160	224
8	254	cd07103	13474758	257
129	224	cd07103	13474758	224
8	254	cd07103	119718692	257
129	224	cd07103	119718692	224
8	254	cd07103	198253330	257
129	224	cd07103	198253330	224
8	254	cd07103	119946409	257
129	224	cd07103	119946409	224
8	254	cd07103	119714939	257
129	224	cd07103	119714939	224
8	254	cd07103	119715354	257
129	224	cd07103	119715354	224
8	254	cd07103	25028143	257
129	224	cd07103	25028143	224
8	253	cd07103	50841570	257
129	223	cd07103	50841570	224
8	254	cd07103	111017841	257
129	224	cd07103	111017841	224
8	253	cd07103	38233430	257
129	223	cd07103	38233430	224
8	254	cd07103	118469613	257
129	224	cd07103	118469613	224
8	254	cd07103	110634986	257
129	224	cd07103	110634986	224
8	253	cd07103	116670493	257
129	223	cd07103	116670493	224
8	253	cd07103	89894248	257
129	223	cd07103	89894248	224
8	253	cd07103	196232896	257
129	223	cd07103	196232896	224
8	253	cd07103	148555973	257
129	223	cd07103	148555973	224
8	253	cd07103	194566317	257
129	223	cd07103	194566317	224
8	253	cd07103	77459030	257
129	223	cd07103	77459030	224
8	254	cd07103	163856747	257
129	224	cd07103	163856747	225
8	253	cd07103	33603293	257
129	223	cd07103	33603293	224
8	253	cd07103	121611430	257
129	223	cd07103	121611430	224
8	253	cd07103	91785999	257
129	223	cd07103	91785999	224
8	253	cd07103	159185769	257
129	223	cd07103	159185769	224
8	253	cd07103	28869868	257
129	223	cd07103	28869868	224
8	253	cd07103	23500798	257
129	223	cd07103	23500798	224
8	254	cd07103	126730583	257
129	224	cd07103	126730583	225
8	252	cd07103	186471564	257
129	222	cd07103	186471564	224
8	252	cd07103	116255361	257
129	222	cd07103	116255361	224
8	252	cd07103	110633407	257
129	222	cd07103	110633407	224
8	252	cd07103	187477469	257
129	222	cd07103	187477469	224
8	252	cd07103	153011705	257
129	222	cd07103	153011705	224
8	254	cd07103	85710463	257
129	224	cd07103	85710463	224
8	253	cd07103	9965287	257
129	223	cd07103	9965287	224
8	253	cd07103	16264112	257
129	223	cd07103	16264112	224
8	253	cd07103	33594490	257
129	223	cd07103	33594490	224
8	253	cd07103	17989214	257
129	223	cd07103	17989214	224
8	252	cd07103	103487597	257
129	222	cd07103	103487597	224
8	252	cd07103	28316382	257
129	222	cd07103	28316382	224
8	252	cd07103	85375101	257
129	222	cd07103	85375101	224
8	253	cd07103	186471591	257
129	223	cd07103	186471591	224
8	253	cd07103	110636091	257
129	223	cd07103	110636091	224
8	253	cd07103	207082954	257
129	223	cd07103	207082954	224
8	253	cd07103	182679743	257
129	223	cd07103	182679743	224
8	253	cd07103	198252992	257
129	223	cd07103	198252992	224
8	249	cd07103	20804006	257
129	219	cd07103	20804006	224
129	226	cd07103	167746722	224
8	253	cd07103	109897221	257
129	223	cd07103	109897221	224
8	253	cd07103	198256020	257
129	223	cd07103	198256020	224
8	252	cd07103	13661651	257
129	222	cd07103	13661651	224
8	252	cd07103	168334179	257
129	222	cd07103	168334179	224
8	253	cd07103	120777	257
129	223	cd07103	120777	224
8	234	cd07104	1175038	233
129	204	cd07104	1175038	201
8	237	cd07104	4808506	233
129	207	cd07104	4808506	203
8	237	cd07104	206677247	233
129	207	cd07104	206677247	201
8	234	cd07104	70607586	233
129	204	cd07104	70607586	201
8	234	cd07104	109900194	233
129	204	cd07104	109900194	201
8	234	cd07104	154499863	233
129	204	cd07104	154499863	201
8	233	cd07104	160938328	233
129	203	cd07104	160938328	201
8	234	cd07104	18313376	233
129	204	cd07104	18313376	201
8	234	cd07104	10957001	233
129	204	cd07104	10957001	201
8	234	cd07104	206679783	233
129	204	cd07104	206679783	201
8	237	cd07104	189423978	233
129	207	cd07104	189423978	201
8	238	cd07104	118468557	233
129	208	cd07104	118468557	201
8	234	cd07104	56478490	233
129	204	cd07104	56478490	201
8	235	cd07104	187604476	233
129	205	cd07104	187604476	201
8	235	cd07104	15614573	233
129	205	cd07104	15614573	201
8	235	cd07104	23097939	233
129	205	cd07104	23097939	201
8	235	cd07104	16077802	233
129	205	cd07104	16077802	201
8	235	cd07104	21221847	233
129	205	cd07104	21221847	201
8	236	cd07104	16080934	233
129	206	cd07104	16080934	201
8	237	cd07104	85717279	233
129	207	cd07104	85717279	203
8	235	cd07104	205375148	233
129	205	cd07104	205375148	201
8	237	cd07104	56477212	233
129	207	cd07104	56477212	203
8	237	cd07104	116670445	233
129	207	cd07104	116670445	203
8	237	cd07104	182413513	233
129	207	cd07104	182413513	203
8	237	cd07104	19553865	233
129	207	cd07104	19553865	203
8	237	cd07104	25026635	233
129	207	cd07104	25026635	203
8	235	cd07104	15791271	233
129	205	cd07104	15791271	201
8	235	cd07104	55378696	233
129	205	cd07104	55378696	201
8	234	cd07104	111116450	233
129	204	cd07104	111116450	201
8	234	cd07104	91790351	233
129	204	cd07104	91790351	201
8	234	cd07104	111019975	233
129	204	cd07104	111019975	201
8	234	cd07104	78066383	233
129	204	cd07104	78066383	201
8	234	cd07104	197783435	233
129	204	cd07104	197783435	201
8	233	cd07104	68510508	233
129	203	cd07104	68510508	201
8	233	cd07104	126347956	233
129	203	cd07104	126347956	201
8	233	cd07104	163855695	233
129	203	cd07104	163855695	201
8	235	cd07104	77459202	233
129	205	cd07104	77459202	201
8	233	cd07104	119898764	233
129	203	cd07104	119898764	201
8	233	cd07104	17548450	233
129	203	cd07104	17548450	201
8	233	cd07104	152994542	233
129	203	cd07104	152994542	201
8	235	cd07104	28870128	233
129	205	cd07104	28870128	201
8	233	cd07104	21229832	233
129	203	cd07104	21229832	201
8	233	cd07104	16126636	233
129	203	cd07104	16126636	201
8	233	cd07104	148257866	233
129	203	cd07104	148257866	201
8	233	cd07104	1408293	233
129	203	cd07104	1408293	201
8	233	cd07104	56478646	233
129	203	cd07104	56478646	201
8	233	cd07104	118468011	233
129	203	cd07104	118468011	201
8	237	cd07105	61228437	231
129	207	cd07105	61228437	201
8	237	cd07105	193076817	231
129	207	cd07105	193076817	201
8	237	cd07105	13475995	231
129	207	cd07105	13475995	201
8	237	cd07105	110635633	231
129	207	cd07105	110635633	201
8	237	cd07105	148550996	231
129	207	cd07105	148550996	201
8	237	cd07105	17548447	231
129	207	cd07105	17548447	201
8	237	cd07105	3337416	231
129	207	cd07105	3337416	201
8	237	cd07105	69934158	231
129	207	cd07105	69934158	201
8	237	cd07105	84517000	231
129	207	cd07105	84517000	201
8	237	cd07105	84686546	231
129	207	cd07105	84686546	201
8	235	cd07105	118592411	231
129	205	cd07105	118592411	201
8	237	cd07105	86136052	231
129	207	cd07105	86136052	201
8	237	cd07105	121712226	231
129	207	cd07105	121712226	201
8	237	cd07105	145250863	231
129	207	cd07105	145250863	201
8	238	cd07105	46117941	231
129	208	cd07105	46117941	201
8	238	cd07105	189209261	231
129	208	cd07105	189209261	201
8	237	cd07105	85111596	231
129	207	cd07105	85111596	201
8	238	cd07105	39974403	231
129	208	cd07105	39974403	201
8	237	cd07105	169771249	231
129	207	cd07105	169771249	201
8	237	cd07105	115400217	231
129	207	cd07105	115400217	201
8	238	cd07105	67522168	231
129	208	cd07105	67522168	201
8	238	cd07105	156062102	231
129	208	cd07105	156062102	201
8	237	cd07105	156054374	231
129	207	cd07105	156054374	201
8	239	cd07105	71019925	231
129	209	cd07105	71019925	201
8	235	cd07105	50422733	231
129	205	cd07105	50422733	201
8	235	cd07105	149244376	231
129	205	cd07105	149244376	201
8	235	cd07105	68468969	231
129	205	cd07105	68468969	201
8	235	cd07105	126136269	231
129	205	cd07105	126136269	201
8	235	cd07105	190348991	231
129	205	cd07105	190348991	201
8	236	cd07105	134113877	231
129	206	cd07105	134113877	201
8	234	cd07105	189193193	231
129	204	cd07105	189193193	201
8	238	cd07105	171687160	231
129	208	cd07105	171687160	201
8	238	cd07105	167644429	231
129	208	cd07105	167644429	201
8	236	cd07105	81586108	231
129	206	cd07105	81586108	201
8	247	cd07106	4566586	256
129	217	cd07106	4566586	224
8	253	cd07106	89096963	256
129	221	cd07106	89096963	224
8	252	cd07106	8515416	256
129	221	cd07106	8515416	224
8	256	cd07106	89056280	256
129	225	cd07106	89056280	224
8	248	cd07106	39942366	256
129	218	cd07106	39942366	224
8	250	cd07106	85079970	256
129	220	cd07106	85079970	224
8	247	cd07106	189197301	256
129	217	cd07106	189197301	224
8	248	cd07106	67516917	256
129	218	cd07106	67516917	224
129	218	cd07106	145228395	224
129	218	cd07106	169768486	224
8	248	cd07106	46110677	256
129	218	cd07106	46110677	224
8	248	cd07106	154282809	256
129	218	cd07106	154282809	224
8	248	cd07106	154308878	256
129	218	cd07106	154308878	224
8	247	cd07106	164422865	256
129	217	cd07106	164422865	224
8	248	cd07106	46140055	256
129	218	cd07106	46140055	224
8	249	cd07106	71018637	256
129	218	cd07106	71018637	224
8	248	cd07106	119503814	256
129	218	cd07106	119503814	224
8	248	cd07106	114800328	256
129	218	cd07106	114800328	224
8	248	cd07106	94314434	256
129	218	cd07106	94314434	224
8	248	cd07106	154251479	256
129	218	cd07106	154251479	224
8	248	cd07106	149185705	256
129	218	cd07106	149185705	224
8	249	cd07106	159043974	256
129	219	cd07106	159043974	224
8	249	cd07106	167837104	256
129	219	cd07106	167837104	224
8	248	cd07106	94314463	256
129	218	cd07106	94314463	224
8	248	cd07106	111026883	256
129	218	cd07106	111026883	224
8	248	cd07106	148554524	256
129	218	cd07106	148554524	224
8	248	cd07106	154250548	256
129	218	cd07106	154250548	224
8	248	cd07106	167644410	256
129	218	cd07106	167644410	224
8	252	cd07106	110635915	256
129	222	cd07106	110635915	224
8	248	cd07106	88706151	256
129	218	cd07106	88706151	224
8	248	cd07106	109896484	256
129	218	cd07106	109896484	224
8	248	cd07106	206684259	256
129	218	cd07106	206684259	224
8	248	cd07106	148554980	256
129	218	cd07106	148554980	224
8	248	cd07106	91780810	256
129	218	cd07106	91780810	224
8	251	cd07106	148556142	256
129	220	cd07106	148556142	224
8	248	cd07106	73541153	256
129	218	cd07106	73541153	224
8	253	cd07106	152997144	256
129	223	cd07106	152997144	224
8	253	cd07106	56478255	256
129	223	cd07106	56478255	224
8	253	cd07106	119505735	256
129	223	cd07106	119505735	224
8	248	cd07106	193077956	256
129	218	cd07106	193077956	224
8	248	cd07106	37679756	256
129	218	cd07106	37679756	224
8	248	cd07106	152997194	256
129	218	cd07106	152997194	224
8	250	cd07106	62426109	256
129	220	cd07106	62426109	224
8	250	cd07106	91217339	256
129	220	cd07106	91217339	224
8	248	cd07106	117165072	256
129	218	cd07106	117165072	224
8	247	cd07106	158315098	256
129	217	cd07106	158315098	224
8	250	cd07106	23500869	256
129	220	cd07106	23500869	224
8	247	cd07106	198256400	256
129	217	cd07106	198256400	224
8	249	cd07106	116670284	256
129	219	cd07106	116670284	224
129	221	cd07107	2588986	212
129	222	cd07107	126436783	212
129	220	cd07107	134293012	211
129	220	cd07107	113473928	211
129	220	cd07107	90418616	211
129	220	cd07107	187478401	211
129	220	cd07107	114799609	211
129	221	cd07107	120401543	212
8	253	cd07107	78065843	243
129	222	cd07107	78065843	212
8	253	cd07107	104781686	243
129	222	cd07107	104781686	212
129	219	cd07107	149378097	209
147	175	cd08259	18313268	176
293	164	cd08259	18313268	160
235	163	cd08259	18313268	159
235	163	cd08258	14423681	167
293	164	cd08258	14423681	168
147	187	cd08258	3915434	181
293	176	cd08258	3915434	169
235	166	cd08258	32473638	168
293	167	cd08258	32473638	169
235	166	cd08258	147676607	168
235	166	cd08258	269839301	168
293	167	cd08258	269839301	169
147	178	cd08258	258653486	181
293	167	cd08258	258653486	169
235	166	cd08258	258653486	168
147	177	cd08258	229822661	181
293	166	cd08258	229822661	170
235	165	cd08258	229822661	169
235	166	cd08258	108804426	168
293	167	cd08258	108804426	169
235	165	cd08258	116670346	168
293	166	cd08258	116670346	169
107	322	cd08250	886434	359
227	132	cd08255	126180247	211
147	112	cd08255	126180247	191
293	101	cd08255	126180247	167
147	115	cd08255	116750752	191
293	104	cd08255	116750752	167
147	105	cd08255	108805369	191
227	139	cd08255	193214619	211
147	119	cd08255	193214619	191
293	108	cd08255	193214619	167
147	122	cd08255	21229154	191
293	111	cd08255	21229154	167
147	108	cd08255	70720845	191
293	97	cd08255	70720845	167
235	96	cd08255	70720845	166
147	107	cd08255	152982960	191
293	96	cd08255	152982960	167
147	119	cd08255	206890351	191
293	108	cd08255	206890351	167
147	119	cd08255	220909239	191
293	108	cd08255	220909239	167
293	101	cd08255	269926403	164
147	115	cd08255	120402690	191
293	104	cd08255	120402690	167
235	103	cd08255	120402690	166
147	122	cd08255	22657439	191
293	111	cd08255	22657439	167
147	119	cd08255	158313996	191
293	108	cd08255	158313996	167
235	107	cd08255	158313996	166
147	117	cd08255	94970820	191
293	106	cd08255	94970820	167
147	122	cd08255	146343795	191
293	111	cd08255	146343795	167
147	114	cd08255	116626190	191
293	97	cd08255	262196784	167
293	103	cd08255	220911570	167
147	136	cd08255	148657367	191
147	115	cd08255	193215846	191
293	104	cd08255	193215846	167
235	103	cd08255	193215846	166
147	110	cd08255	16804873	191
293	99	cd08255	16804873	167
147	110	cd08255	3025083	191
147	132	cd08255	156937421	191
293	121	cd08255	156937421	167
235	120	cd08255	156937421	166
147	118	cd08255	269120140	191
293	107	cd08255	269120140	167
293	93	cd08255	119963332	167
147	112	cd08255	261404387	191
147	115	cd08255	85860448	191
293	104	cd08255	85860448	167
147	115	cd08255	255037780	191
293	104	cd08255	255037780	167
147	119	cd08255	126436493	191
293	108	cd08255	126436493	180
235	107	cd08255	126436493	179
147	125	cd08255	241518348	191
293	114	cd08255	241518348	180
235	113	cd08255	241518348	179
147	123	cd08255	150377750	191
293	112	cd08255	150377750	180
235	111	cd08255	150377750	179
147	114	cd08255	162454005	191
293	103	cd08255	162454005	167
147	109	cd08255	251799091	191
293	98	cd08255	251799091	167
235	97	cd08255	251799091	166
147	114	cd08255	70731993	191
293	103	cd08255	70731993	167
293	99	cd08255	116327893	167
147	192	cd08254	19571180	260
227	198	cd08254	24216053	281
147	182	cd08254	50417702	260
293	171	cd08254	50417702	249
147	177	cd08254	62484842	260
293	166	cd08254	62484842	248
147	183	cd08254	83311243	260
293	172	cd08254	83311243	247
147	178	cd08254	125995382	260
293	167	cd08254	125995382	247
293	166	cd08254	183222638	248
147	177	cd08254	221636160	260
293	164	cd08254	226228567	247
147	184	cd08254	238851507	260
293	173	cd08254	238851507	249
293	178	cd08254	240135180	249
147	183	cd08254	283821826	260
293	172	cd08254	283821826	247
235	171	cd08254	283821826	246
147	182	cd08254	197117818	260
147	160	cd08254	111223437	260
293	149	cd08254	111223437	248
235	148	cd08254	111223437	247
147	168	cd08254	220689517	260
293	157	cd08254	220689517	248
147	162	cd08254	227547157	260
293	151	cd08254	227547157	248
235	150	cd08254	227547157	247
147	169	cd08254	256721341	260
293	158	cd08254	256721341	248
147	168	cd08254	256727250	260
293	153	cd08254	257062848	248
63	292	cd10228	154798809	336
113	367	cd10228	281212282	427
120	119	cd00232	30749263	218
120	118	cd00232	24987883	218
120	118	cd00232	1170328	218
120	117	cd00232	1708287	218
120	117	cd00232	6016236	218
120	117	cd00232	6016237	218
120	118	cd00232	6016241	218
120	117	cd00232	6016242	218
120	117	cd00232	11356695	218
120	116	cd00232	18309196	218
120	119	cd00232	19553428	218
120	116	cd00232	22299264	218
120	117	cd00232	22963513	218
120	116	cd00232	23018910	218
120	117	cd00232	24217247	218
120	117	cd00232	37519979	218
120	118	cd00232	38051858	218
53	8	cd03029	29726704	-2
53	8	cd03029	7379834	-2
53	8	cd03029	17135361	-2
53	8	cd03029	34103346	-2
53	8	cd03029	67677689	-2
55	203	cd07030	167744884	232
202	171	cd07030	154151761	193
55	171	cd07030	154151761	193
202	171	cd07030	21228260	192
55	203	cd07030	21228260	238
202	171	cd07030	126179746	193
55	171	cd07030	126179746	193
202	171	cd07030	124486064	193
55	171	cd07030	124486064	193
202	171	cd07030	147919298	193
55	201	cd07030	147919298	232
202	171	cd07030	88604132	193
55	171	cd07030	88604132	193
202	173	cd07030	15678067	193
55	203	cd07030	15678067	232
202	215	cd07030	126465715	238
55	215	cd07030	126465715	238
202	171	cd07030	116754910	192
55	202	cd07030	116754910	233
129	6	cd07033	206889657	-4
53	14	cd03023	56416462	4
53	14	cd03023	28901470	4
53	14	cd03023	20502761	4
53	89	cd03020	26988202	173
53	89	cd03020	30248531	162
53	86	cd03020	54307772	162
53	87	cd03020	67530749	161
53	8	cd03027	68440777	-2
131	27	cd08039	170086878	17
131	28	cd08039	302687026	18
131	26	cd08039	240109439	16
66	245	cd08039	309301267	246
131	27	cd08039	309301267	17
237	157	cd00347	10120523	202
281	135	cd05298	52696032	126
281	135	cd05298	18143856	126
281	135	cd05298	13364097	126
281	136	cd05298	16414976	126
281	135	cd05298	3914017	126
281	136	cd05298	59798427	126
281	135	cd05298	210630474	126
281	136	cd05298	56963843	126
281	136	cd05298	89096508	127
281	136	cd05298	150019614	127
281	135	cd05298	150019792	126
281	136	cd05298	196247958	126
281	136	cd05298	210631999	127
281	136	cd05298	139439398	127
281	135	cd05298	37525908	126
281	135	cd05298	148378269	126
281	137	cd05298	210628545	127
